"","date","party","vote_share"
"768","2021-12-17","PP.min",35.56
"769","2021-12-18","PP.min",35.56
"770","2021-12-19","PP.min",35.56
"771","2021-12-20","PP.min",35.4
"772","2021-12-20","PP.min",35.4
"773","2021-12-21","PP.min",35.31
"774","2021-12-22","PP.min",35.12
"775","2021-12-23","PP.min",34.79
"776","2021-12-23","PP.min",34.79
"777","2021-12-23","PP.min",34.79
"778","2021-12-24","PP.min",34.78
"779","2021-12-25","PP.min",34.78
"780","2021-12-26","PP.min",34.41
"781","2021-12-27","PP.min",34.4
"782","2021-12-28","PP.min",34.4
"783","2021-12-29","PP.min",34.39
"784","2021-12-30","PP.min",34.38
"785","2021-12-31","PP.min",34.38
"786","2022-01-01","PP.min",34.37
"787","2022-01-02","PP.min",34.05
"788","2022-01-03","PP.min",34.04
"789","2022-01-04","PP.min",34.04
"790","2022-01-05","PP.min",34.03
"791","2022-01-06","PP.min",34.28
"792","2022-01-07","PP.min",34.29
"793","2022-01-08","PP.min",34.28
"794","2022-01-09","PP.min",34.04
"795","2022-01-10","PP.min",34.03
"796","2022-01-11","PP.min",34.02
"797","2022-01-12","PP.min",34.01
"798","2022-01-13","PP.min",34
"799","2022-01-14","PP.min",34.39
"800","2022-01-15","PP.min",34.38
"801","2022-01-16","PP.min",34.08
"802","2022-01-17","PP.min",34.07
"803","2022-01-18","PP.min",33.89
"804","2022-01-19","PP.min",33.48
"805","2022-01-20","PP.min",33.47
"806","2022-01-21","PP.min",33.17
"807","2022-01-21","PP.min",33.17
"808","2022-01-22","PP.min",31.53
"809","2022-01-23","PP.min",31.43
"810","2022-01-24","PP.min",31.35
"811","2022-01-25","PP.min",31.72
"812","2022-01-25","PP.min",31.72
"813","2022-01-25","PP.min",31.72
"814","2022-01-26","PP.min",31.71
"815","2022-01-27","PP.min",31.7
"816","2022-01-28","PP.min",32.11
"817","2022-01-29","PP.min",32.1
"818","2022-01-30","PP.min",31.92
"819","2022-01-31","PP.min",31.22
"820","2022-01-31","PP.min",31.22
"821","2022-02-01","PP.min",31.39
"822","2022-02-01","PP.min",31.39
"823","2022-02-02","PP.min",30.13
"824","2022-02-02","PP.min",30.13
"825","2022-02-02","PP.min",30.13
"826","2022-02-03","PP.min",30.31
"827","2022-02-03","PP.min",30.31
"828","2022-02-03","PP.min",30.31
"829","2022-02-04","PP.min",30.36
"830","2022-02-04","PP.min",30.36
"831","2022-02-05","PP.min",30.34
"832","2022-02-06","PP.min",30.26
"833","2022-02-07","PP.min",30.25
"834","2021-10-25","PSOE.min",26.75
"835","2021-10-26","PSOE.min",26.75
"836","2021-10-27","PSOE.min",26.76
"837","2021-10-28","PSOE.min",26.76
"838","2021-10-29","PSOE.min",26.76
"839","2021-10-30","PSOE.min",26.77
"840","2021-10-31","PSOE.min",26.77
"841","2021-11-01","PSOE.min",26.77
"842","2021-11-02","PSOE.min",26.77
"843","2021-11-03","PSOE.min",26.78
"844","2021-11-04","PSOE.min",26.78
"845","2021-11-05","PSOE.min",26.78
"846","2021-11-06","PSOE.min",26.79
"847","2021-11-07","PSOE.min",26.79
"848","2021-11-08","PSOE.min",26.79
"849","2021-11-09","PSOE.min",26.79
"850","2021-11-10","PSOE.min",26.8
"851","2021-11-11","PSOE.min",26.8
"852","2021-11-12","PSOE.min",27.22
"853","2021-11-13","PSOE.min",27.23
"854","2021-11-14","PSOE.min",27.23
"855","2021-11-15","PSOE.min",27.23
"856","2021-11-16","PSOE.min",27.23
"857","2021-11-17","PSOE.min",27.24
"858","2021-11-18","PSOE.min",27.24
"859","2021-11-19","PSOE.min",27.24
"860","2021-11-20","PSOE.min",27.24
"861","2021-11-21","PSOE.min",27.24
"862","2021-11-22","PSOE.min",27.25
"863","2021-11-23","PSOE.min",27.25
"864","2021-11-24","PSOE.min",27.25
"865","2021-11-25","PSOE.min",27.25
"866","2021-11-26","PSOE.min",27.25
"867","2021-11-27","PSOE.min",27.26
"868","2021-11-28","PSOE.min",27.26
"869","2021-11-29","PSOE.min",27.26
"870","2021-11-30","PSOE.min",27.26
"871","2021-12-01","PSOE.min",27.26
"872","2021-12-02","PSOE.min",27.26
"873","2021-12-03","PSOE.min",27.26
"874","2021-12-04","PSOE.min",27.27
"875","2021-12-05","PSOE.min",27.27
"876","2021-12-06","PSOE.min",27.27
"877","2021-12-07","PSOE.min",27.27
"878","2021-12-08","PSOE.min",27.27
"879","2021-12-09","PSOE.min",27.27
"880","2021-12-10","PSOE.min",27.27
"881","2021-12-11","PSOE.min",27.27
"882","2021-12-12","PSOE.min",27.27
"883","2021-12-13","PSOE.min",27.27
"884","2021-12-14","PSOE.min",27.27
"885","2021-12-15","PSOE.min",26.72
"886","2021-12-16","PSOE.min",26.72
"887","2021-12-17","PSOE.min",26.72
"888","2021-12-18","PSOE.min",26.72
"889","2021-12-19","PSOE.min",26.72
"890","2021-12-20","PSOE.min",26.43
"891","2021-12-20","PSOE.min",26.43
"892","2021-12-21","PSOE.min",27.31
"893","2021-12-22","PSOE.min",27.33
"894","2021-12-23","PSOE.min",27.03
"895","2021-12-23","PSOE.min",27.03
"896","2021-12-23","PSOE.min",27.03
"897","2021-12-24","PSOE.min",27.03
"898","2021-12-25","PSOE.min",27.03
"899","2021-12-26","PSOE.min",27.2
"900","2021-12-27","PSOE.min",27.19
"901","2021-12-28","PSOE.min",27.19
"902","2021-12-29","PSOE.min",27.19
"903","2021-12-30","PSOE.min",27.19
"904","2021-12-31","PSOE.min",27.18
"905","2022-01-01","PSOE.min",27.18
"906","2022-01-02","PSOE.min",27.29
"907","2022-01-03","PSOE.min",27.29
"908","2022-01-04","PSOE.min",27.29
"909","2022-01-05","PSOE.min",27.28
"910","2022-01-06","PSOE.min",27
"911","2022-01-07","PSOE.min",27.19
"912","2022-01-08","PSOE.min",27.19
"913","2022-01-09","PSOE.min",27.1
"914","2022-01-10","PSOE.min",27.1
"915","2022-01-11","PSOE.min",27.1
"916","2022-01-12","PSOE.min",27.09
"917","2022-01-13","PSOE.min",27.09
"918","2022-01-14","PSOE.min",26.56
"919","2022-01-15","PSOE.min",26.56
"920","2022-01-16","PSOE.min",26.48
"921","2022-01-17","PSOE.min",26.48
"922","2022-01-18","PSOE.min",26.42
"923","2022-01-19","PSOE.min",26.29
"924","2022-01-20","PSOE.min",26.28
"925","2022-01-21","PSOE.min",25.95
"926","2022-01-21","PSOE.min",25.95
"927","2022-01-22","PSOE.min",25.9
"928","2022-01-23","PSOE.min",25.85
"929","2022-01-24","PSOE.min",25.61
"930","2022-01-25","PSOE.min",24.99
"931","2022-01-25","PSOE.min",24.99
"932","2022-01-25","PSOE.min",24.99
"933","2022-01-26","PSOE.min",24.99
"934","2022-01-27","PSOE.min",24.99
"935","2022-01-28","PSOE.min",25.03
"936","2022-01-29","PSOE.min",25.03
"937","2022-01-30","PSOE.min",25
"938","2022-01-31","PSOE.min",25.19
"939","2022-01-31","PSOE.min",25.19
"940","2022-02-01","PSOE.min",25.15
"941","2022-02-01","PSOE.min",25.15
"942","2022-02-02","PSOE.min",25.17
"943","2022-02-02","PSOE.min",25.17
"944","2022-02-02","PSOE.min",25.17
"945","2022-02-03","PSOE.min",25.33
"946","2022-02-03","PSOE.min",25.33
"947","2022-02-03","PSOE.min",25.33
"948","2022-02-04","PSOE.min",25.25
"949","2022-02-04","PSOE.min",25.25
"950","2022-02-05","PSOE.min",25.23
"951","2022-02-06","PSOE.min",25.17
"952","2022-02-07","PSOE.min",25.16
"953","2021-10-25","UP.min",3.1
"954","2021-10-26","UP.min",3.1
"955","2021-10-27","UP.min",3.1
"956","2021-10-28","UP.min",3.11
"957","2021-10-29","UP.min",3.11
"958","2021-10-30","UP.min",3.12
"959","2021-10-31","UP.min",3.12
"960","2021-11-01","UP.min",3.12
"961","2021-11-02","UP.min",3.13
"962","2021-11-03","UP.min",3.13
"963","2021-11-04","UP.min",3.13
"964","2021-11-05","UP.min",3.14
"965","2021-11-06","UP.min",3.14
"966","2021-11-07","UP.min",3.15
"967","2021-11-08","UP.min",3.15
"968","2021-11-09","UP.min",3.15
"969","2021-11-10","UP.min",3.16
"970","2021-11-11","UP.min",3.16
"971","2021-11-12","UP.min",4.08
"972","2021-11-13","UP.min",4.08
"973","2021-11-14","UP.min",4.08
"974","2021-11-15","UP.min",4.09
"975","2021-11-16","UP.min",4.09
"976","2021-11-17","UP.min",4.09
"977","2021-11-18","UP.min",4.1
"978","2021-11-19","UP.min",4.1
"979","2021-11-20","UP.min",4.11
"980","2021-11-21","UP.min",4.11
"981","2021-11-22","UP.min",4.11
"982","2021-11-23","UP.min",4.12
"983","2021-11-24","UP.min",4.12
"984","2021-11-25","UP.min",4.12
"985","2021-11-26","UP.min",4.13
"986","2021-11-27","UP.min",4.13
"987","2021-11-28","UP.min",4.14
"988","2021-11-29","UP.min",4.14
"989","2021-11-30","UP.min",4.14
"990","2021-12-01","UP.min",4.15
"991","2021-12-02","UP.min",4.15
"992","2021-12-03","UP.min",4.16
"993","2021-12-04","UP.min",4.16
"994","2021-12-05","UP.min",4.16
"995","2021-12-06","UP.min",4.17
"996","2021-12-07","UP.min",4.17
"997","2021-12-08","UP.min",4.17
"998","2021-12-09","UP.min",4.18
"999","2021-12-10","UP.min",4.18
"1000","2021-12-11","UP.min",4.19
"1001","2021-12-12","UP.min",4.19
"1002","2021-12-13","UP.min",4.19
"1003","2021-12-14","UP.min",4.2
"1004","2021-12-15","UP.min",4.45
"1005","2021-12-16","UP.min",4.45
"1006","2021-12-17","UP.min",4.46
"1007","2021-12-18","UP.min",4.46
"1008","2021-12-19","UP.min",4.46
"1009","2021-12-20","UP.min",4.37
"1010","2021-12-20","UP.min",4.37
"1011","2021-12-21","UP.min",4.25
"1012","2021-12-22","UP.min",4.28
"1013","2021-12-23","UP.min",4.53
"1014","2021-12-23","UP.min",4.53
"1015","2021-12-23","UP.min",4.53
"1016","2021-12-24","UP.min",4.54
"1017","2021-12-25","UP.min",4.54
"1018","2021-12-26","UP.min",4.5
"1019","2021-12-27","UP.min",4.5
"1020","2021-12-28","UP.min",4.51
"1021","2021-12-29","UP.min",4.51
"1022","2021-12-30","UP.min",4.52
"1023","2021-12-31","UP.min",4.52
"1024","2022-01-01","UP.min",4.52
"1025","2022-01-02","UP.min",4.49
"1026","2022-01-03","UP.min",4.49
"1027","2022-01-04","UP.min",4.49
"1028","2022-01-05","UP.min",4.5
"1029","2022-01-06","UP.min",4.41
"1030","2022-01-07","UP.min",4.56
"1031","2022-01-08","UP.min",4.57
"1032","2022-01-09","UP.min",4.58
"1033","2022-01-10","UP.min",4.59
"1034","2022-01-11","UP.min",4.59
"1035","2022-01-12","UP.min",4.59
"1036","2022-01-13","UP.min",4.6
"1037","2022-01-14","UP.min",4.77
"1038","2022-01-15","UP.min",4.77
"1039","2022-01-16","UP.min",4.77
"1040","2022-01-17","UP.min",4.78
"1041","2022-01-18","UP.min",4.79
"1042","2022-01-19","UP.min",4.9
"1043","2022-01-20","UP.min",4.9
"1044","2022-01-21","UP.min",4.99
"1045","2022-01-21","UP.min",4.99
"1046","2022-01-22","UP.min",5.45
"1047","2022-01-23","UP.min",5.47
"1048","2022-01-24","UP.min",5.42
"1049","2022-01-25","UP.min",5.29
"1050","2022-01-25","UP.min",5.29
"1051","2022-01-25","UP.min",5.29
"1052","2022-01-26","UP.min",5.29
"1053","2022-01-27","UP.min",5.29
"1054","2022-01-28","UP.min",5.2
"1055","2022-01-29","UP.min",5.2
"1056","2022-01-30","UP.min",5.25
"1057","2022-01-31","UP.min",5.24
"1058","2022-01-31","UP.min",5.24
"1059","2022-02-01","UP.min",5.22
"1060","2022-02-01","UP.min",5.22
"1061","2022-02-02","UP.min",5.33
"1062","2022-02-02","UP.min",5.33
"1063","2022-02-02","UP.min",5.33
"1064","2022-02-03","UP.min",5.27
"1065","2022-02-03","UP.min",5.27
"1066","2022-02-03","UP.min",5.27
"1067","2022-02-04","UP.min",5.36
"1068","2022-02-04","UP.min",5.36
"1069","2022-02-05","UP.min",5.39
"1070","2022-02-06","UP.min",5.43
"1071","2022-02-07","UP.min",5.43
"1072","2021-10-25","Vox.min",11.45
"1073","2021-10-26","Vox.min",11.45
"1074","2021-10-27","Vox.min",11.46
"1075","2021-10-28","Vox.min",11.46
"1076","2021-10-29","Vox.min",11.46
"1077","2021-10-30","Vox.min",11.47
"1078","2021-10-31","Vox.min",11.47
"1079","2021-11-01","Vox.min",11.47
"1080","2021-11-02","Vox.min",11.48
"1081","2021-11-03","Vox.min",11.48
"1082","2021-11-04","Vox.min",11.48
"1083","2021-11-05","Vox.min",11.49
"1084","2021-11-06","Vox.min",11.49
"1085","2021-11-07","Vox.min",11.49
"1086","2021-11-08","Vox.min",11.5
"1087","2021-11-09","Vox.min",11.5
"1088","2021-11-10","Vox.min",11.5
"1089","2021-11-11","Vox.min",11.5
"1090","2021-11-12","Vox.min",8.24
"1091","2021-11-13","Vox.min",8.24
"1092","2021-11-14","Vox.min",8.24
"1093","2021-11-15","Vox.min",8.25
"1094","2021-11-16","Vox.min",8.25
"1095","2021-11-17","Vox.min",8.25
"1096","2021-11-18","Vox.min",8.26
"1097","2021-11-19","Vox.min",8.26
"1098","2021-11-20","Vox.min",8.26
"1099","2021-11-21","Vox.min",8.27
"1100","2021-11-22","Vox.min",8.27
"1101","2021-11-23","Vox.min",8.27
"1102","2021-11-24","Vox.min",8.28
"1103","2021-11-25","Vox.min",8.28
"1104","2021-11-26","Vox.min",8.28
"1105","2021-11-27","Vox.min",8.29
"1106","2021-11-28","Vox.min",8.29
"1107","2021-11-29","Vox.min",8.29
"1108","2021-11-30","Vox.min",8.3
"1109","2021-12-01","Vox.min",8.3
"1110","2021-12-02","Vox.min",8.3
"1111","2021-12-03","Vox.min",8.31
"1112","2021-12-04","Vox.min",8.31
"1113","2021-12-05","Vox.min",8.31
"1114","2021-12-06","Vox.min",8.31
"1115","2021-12-07","Vox.min",8.32
"1116","2021-12-08","Vox.min",8.32
"1117","2021-12-09","Vox.min",8.32
"1118","2021-12-10","Vox.min",8.33
"1119","2021-12-11","Vox.min",8.33
"1120","2021-12-12","Vox.min",8.33
"1121","2021-12-13","Vox.min",8.34
"1122","2021-12-14","Vox.min",8.34
"1123","2021-12-15","Vox.min",10.53
"1124","2021-12-16","Vox.min",10.53
"1125","2021-12-17","Vox.min",10.54
"1126","2021-12-18","Vox.min",10.54
"1127","2021-12-19","Vox.min",10.54
"1128","2021-12-20","Vox.min",10.68
"1129","2021-12-20","Vox.min",10.68
"1130","2021-12-21","Vox.min",9.37
"1131","2021-12-22","Vox.min",9.48
"1132","2021-12-23","Vox.min",9.76
"1133","2021-12-23","Vox.min",9.76
"1134","2021-12-23","Vox.min",9.76
"1135","2021-12-24","Vox.min",9.76
"1136","2021-12-25","Vox.min",9.76
"1137","2021-12-26","Vox.min",9.99
"1138","2021-12-27","Vox.min",9.99
"1139","2021-12-28","Vox.min",10
"1140","2021-12-29","Vox.min",10
"1141","2021-12-30","Vox.min",10
"1142","2021-12-31","Vox.min",10
"1143","2022-01-01","Vox.min",10.01
"1144","2022-01-02","Vox.min",10.19
"1145","2022-01-03","Vox.min",10.19
"1146","2022-01-04","Vox.min",10.19
"1147","2022-01-05","Vox.min",10.2
"1148","2022-01-06","Vox.min",10.26
"1149","2022-01-07","Vox.min",10.07
"1150","2022-01-08","Vox.min",10.07
"1151","2022-01-09","Vox.min",10.2
"1152","2022-01-10","Vox.min",10.2
"1153","2022-01-11","Vox.min",10.2
"1154","2022-01-12","Vox.min",10.21
"1155","2022-01-13","Vox.min",10.21
"1156","2022-01-14","Vox.min",10.38
"1157","2022-01-15","Vox.min",10.38
"1158","2022-01-16","Vox.min",10.52
"1159","2022-01-17","Vox.min",10.53
"1160","2022-01-18","Vox.min",10.6
"1161","2022-01-19","Vox.min",10.54
"1162","2022-01-20","Vox.min",10.54
"1163","2022-01-21","Vox.min",10.67
"1164","2022-01-21","Vox.min",10.67
"1165","2022-01-22","Vox.min",9.76
"1166","2022-01-23","Vox.min",9.89
"1167","2022-01-24","Vox.min",10.17
"1168","2022-01-25","Vox.min",11.14
"1169","2022-01-25","Vox.min",11.14
"1170","2022-01-25","Vox.min",11.14
"1171","2022-01-26","Vox.min",11.14
"1172","2022-01-27","Vox.min",11.15
"1173","2022-01-28","Vox.min",11.11
"1174","2022-01-29","Vox.min",11.11
"1175","2022-01-30","Vox.min",11.23
"1176","2022-01-31","Vox.min",11.12
"1177","2022-01-31","Vox.min",11.12
"1178","2022-02-01","Vox.min",11.16
"1179","2022-02-01","Vox.min",11.16
"1180","2022-02-02","Vox.min",10.95
"1181","2022-02-02","Vox.min",10.95
"1182","2022-02-02","Vox.min",10.95
"1183","2022-02-03","Vox.min",11.04
"1184","2022-02-03","Vox.min",11.04
"1185","2022-02-03","Vox.min",11.04
"1186","2022-02-04","Vox.min",11.25
"1187","2022-02-04","Vox.min",11.25
"1188","2022-02-05","Vox.min",11.27
"1189","2022-02-06","Vox.min",11.35
"1190","2022-02-07","Vox.min",11.36
"1191","2021-10-25","Cs.max",7.06
"1192","2021-10-26","Cs.max",7.06
"1193","2021-10-27","Cs.max",7.06
"1194","2021-10-28","Cs.max",7.05
"1195","2021-10-29","Cs.max",7.05
"1196","2021-10-30","Cs.max",7.05
"1197","2021-10-31","Cs.max",7.05
"1198","2021-11-01","Cs.max",7.05
"1199","2021-11-02","Cs.max",7.04
"1200","2021-11-03","Cs.max",7.04
"1201","2021-11-04","Cs.max",7.04
"1202","2021-11-05","Cs.max",7.04
"1203","2021-11-06","Cs.max",7.04
"1204","2021-11-07","Cs.max",7.03
"1205","2021-11-08","Cs.max",7.03
"1206","2021-11-09","Cs.max",7.03
"1207","2021-11-10","Cs.max",7.03
"1208","2021-11-11","Cs.max",7.03
"1209","2021-11-12","Cs.max",8
"1210","2021-11-13","Cs.max",8
"1211","2021-11-14","Cs.max",8
"1212","2021-11-15","Cs.max",8
"1213","2021-11-16","Cs.max",8
"1214","2021-11-17","Cs.max",7.99
"1215","2021-11-18","Cs.max",7.99
"1216","2021-11-19","Cs.max",7.99
"1217","2021-11-20","Cs.max",7.99
"1218","2021-11-21","Cs.max",7.99
"1219","2021-11-22","Cs.max",7.98
"1220","2021-11-23","Cs.max",7.98
"1221","2021-11-24","Cs.max",7.98
"1222","2021-11-25","Cs.max",7.98
"1223","2021-11-26","Cs.max",7.98
"1224","2021-11-27","Cs.max",7.97
"1225","2021-11-28","Cs.max",7.97
"1226","2021-11-29","Cs.max",7.97
"1227","2021-11-30","Cs.max",7.97
"1228","2021-12-01","Cs.max",7.97
"1229","2021-12-02","Cs.max",7.97
"1230","2021-12-03","Cs.max",7.96
"1231","2021-12-04","Cs.max",7.96
"1232","2021-12-05","Cs.max",7.96
"1233","2021-12-06","Cs.max",7.96
"1234","2021-12-07","Cs.max",7.96
"1235","2021-12-08","Cs.max",7.95
"1236","2021-12-09","Cs.max",7.95
"1237","2021-12-10","Cs.max",7.95
"1238","2021-12-11","Cs.max",7.95
"1239","2021-12-12","Cs.max",7.95
"1240","2021-12-13","Cs.max",7.94
"1241","2021-12-14","Cs.max",7.94
"1242","2021-12-15","Cs.max",6.74
"1243","2021-12-16","Cs.max",6.74
"1244","2021-12-17","Cs.max",6.74
"1245","2021-12-18","Cs.max",6.73
"1246","2021-12-19","Cs.max",6.73
"1247","2021-12-20","Cs.max",6.85
"1248","2021-12-20","Cs.max",6.85
"1249","2021-12-21","Cs.max",6.77
"1250","2021-12-22","Cs.max",6.6
"1251","2021-12-23","Cs.max",6.62
"1252","2021-12-23","Cs.max",6.62
"1253","2021-12-23","Cs.max",6.62
"1254","2021-12-24","Cs.max",6.62
"1255","2021-12-25","Cs.max",6.62
"1256","2021-12-26","Cs.max",6.56
"1257","2021-12-27","Cs.max",6.56
"1258","2021-12-28","Cs.max",6.55
"1259","2021-12-29","Cs.max",6.55
"1260","2021-12-30","Cs.max",6.55
"1261","2021-12-31","Cs.max",6.55
"1262","2022-01-01","Cs.max",6.55
"1263","2022-01-02","Cs.max",6.49
"1264","2022-01-03","Cs.max",6.49
"1265","2022-01-04","Cs.max",6.48
"1266","2022-01-05","Cs.max",6.48
"1267","2022-01-06","Cs.max",6.49
"1268","2022-01-07","Cs.max",6.55
"1269","2022-01-08","Cs.max",6.55
"1270","2022-01-09","Cs.max",6.52
"1271","2022-01-10","Cs.max",6.52
"1272","2022-01-11","Cs.max",6.52
"1273","2022-01-12","Cs.max",6.51
"1274","2022-01-13","Cs.max",6.51
"1275","2022-01-14","Cs.max",5.93
"1276","2022-01-15","Cs.max",5.92
"1277","2022-01-16","Cs.max",5.94
"1278","2022-01-17","Cs.max",5.93
"1279","2022-01-18","Cs.max",5.94
"1280","2022-01-19","Cs.max",5.86
"1281","2022-01-20","Cs.max",5.86
"1282","2022-01-21","Cs.max",5.77
"1283","2022-01-21","Cs.max",5.77
"1284","2022-01-22","Cs.max",6.9
"1285","2022-01-23","Cs.max",6.89
"1286","2022-01-24","Cs.max",6.78
"1287","2022-01-25","Cs.max",6.02
"1288","2022-01-25","Cs.max",6.02
"1289","2022-01-25","Cs.max",6.02
"1290","2022-01-26","Cs.max",6.01
"1291","2022-01-27","Cs.max",6.01
"1292","2022-01-28","Cs.max",5.93
"1293","2022-01-29","Cs.max",5.93
"1294","2022-01-30","Cs.max",5.94
"1295","2022-01-31","Cs.max",6.3
"1296","2022-01-31","Cs.max",6.3
"1297","2022-02-01","Cs.max",6.27
"1298","2022-02-01","Cs.max",6.27
"1299","2022-02-02","Cs.max",6.8
"1300","2022-02-02","Cs.max",6.8
"1301","2022-02-02","Cs.max",6.8
"1302","2022-02-03","Cs.max",6.54
"1303","2022-02-03","Cs.max",6.54
"1304","2022-02-03","Cs.max",6.54
"1305","2022-02-04","Cs.max",6.44
"1306","2022-02-04","Cs.max",6.44
"1307","2022-02-05","Cs.max",6.47
"1308","2022-02-06","Cs.max",6.47
"1309","2022-02-07","Cs.max",6.47
"1310","2021-10-25","PP.max",42.77
"1311","2021-10-26","PP.max",42.77
"1312","2021-10-27","PP.max",42.77
"1313","2021-10-28","PP.max",42.76
"1314","2021-10-29","PP.max",42.76
"1315","2021-10-30","PP.max",42.76
"1316","2021-10-31","PP.max",42.76
"1317","2021-11-01","PP.max",42.76
"1318","2021-11-02","PP.max",42.75
"1319","2021-11-03","PP.max",42.75
"1320","2021-11-04","PP.max",42.75
"1321","2021-11-05","PP.max",42.75
"1322","2021-11-06","PP.max",42.75
"1323","2021-11-07","PP.max",42.74
"1324","2021-11-08","PP.max",42.74
"1325","2021-11-09","PP.max",42.74
"1326","2021-11-10","PP.max",42.74
"1327","2021-11-11","PP.max",42.73
"1328","2021-11-12","PP.max",43.64
"1329","2021-11-13","PP.max",43.64
"1330","2021-11-14","PP.max",43.63
"1331","2021-11-15","PP.max",43.63
"1332","2021-11-16","PP.max",43.63
"1333","2021-11-17","PP.max",43.62
"1334","2021-11-18","PP.max",43.62
"1335","2021-11-19","PP.max",43.62
"1336","2021-11-20","PP.max",43.61
"1337","2021-11-21","PP.max",43.61
"1338","2021-11-22","PP.max",43.61
"1339","2021-11-23","PP.max",43.6
"1340","2021-11-24","PP.max",43.6
"1341","2021-11-25","PP.max",43.6
"1342","2021-11-26","PP.max",43.59
"1343","2021-11-27","PP.max",43.59
"1344","2021-11-28","PP.max",43.58
"1345","2021-11-29","PP.max",43.58
"1346","2021-11-30","PP.max",43.57
"1347","2021-12-01","PP.max",43.57
"1348","2021-12-02","PP.max",43.56
"1349","2021-12-03","PP.max",43.56
"1350","2021-12-04","PP.max",43.55
"1351","2021-12-05","PP.max",43.55
"1352","2021-12-06","PP.max",43.54
"1353","2021-12-07","PP.max",43.53
"1354","2021-12-08","PP.max",43.53
"1355","2021-12-09","PP.max",43.52
"1356","2021-12-10","PP.max",43.51
"1357","2021-12-11","PP.max",43.51
"1358","2021-12-12","PP.max",43.5
"1359","2021-12-13","PP.max",43.49
"1360","2021-12-14","PP.max",43.48
"1361","2021-12-15","PP.max",44.06
"1362","2021-12-16","PP.max",44.05
"1363","2021-12-17","PP.max",44.04
"1364","2021-12-18","PP.max",44.03
"1365","2021-12-19","PP.max",44.02
"1366","2021-12-20","PP.max",43.84
"1367","2021-12-20","PP.max",43.84
"1368","2021-12-21","PP.max",43.72
"1369","2021-12-22","PP.max",43.5
"1370","2021-12-23","PP.max",43.12
"1371","2021-12-23","PP.max",43.12
"1372","2021-12-23","PP.max",43.12
"1373","2021-12-24","PP.max",43.11
"1374","2021-12-25","PP.max",43.09
"1375","2021-12-26","PP.max",42.66
"1376","2021-12-27","PP.max",42.65
"1377","2021-12-28","PP.max",42.64
"1378","2021-12-29","PP.max",42.63
"1379","2021-12-30","PP.max",42.62
"1380","2021-12-31","PP.max",42.6
"1381","2022-01-01","PP.max",42.59
"1382","2022-01-02","PP.max",42.22
"1383","2022-01-03","PP.max",42.21
"1384","2022-01-04","PP.max",42.19
"1385","2022-01-05","PP.max",42.18
"1386","2022-01-06","PP.max",42.47
"1387","2022-01-07","PP.max",42.47
"1388","2022-01-08","PP.max",42.46
"1389","2022-01-09","PP.max",42.17
"1390","2022-01-10","PP.max",42.16
"1391","2022-01-11","PP.max",42.14
"1392","2022-01-12","PP.max",42.13
"1393","2022-01-13","PP.max",42.12
"1394","2022-01-14","PP.max",42.56
"1395","2022-01-15","PP.max",42.55
"1396","2022-01-16","PP.max",42.19
"1397","2022-01-17","PP.max",42.18
"1398","2022-01-18","PP.max",41.96
"1399","2022-01-19","PP.max",41.48
"1400","2022-01-20","PP.max",41.47
"1401","2022-01-21","PP.max",41.11
"1402","2022-01-21","PP.max",41.11
"1403","2022-01-22","PP.max",39.22
"1404","2022-01-23","PP.max",39.09
"1405","2022-01-24","PP.max",39
"1406","2022-01-25","PP.max",39.42
"1407","2022-01-25","PP.max",39.42
"1408","2022-01-25","PP.max",39.42
"1409","2022-01-26","PP.max",39.41
"1410","2022-01-27","PP.max",39.39
"1411","2022-01-28","PP.max",39.86
"1412","2022-01-29","PP.max",39.85
"1413","2022-01-30","PP.max",39.63
"1414","2022-01-31","PP.max",38.81
"1415","2022-01-31","PP.max",38.81
"1416","2022-02-01","PP.max",39.01
"1417","2022-02-01","PP.max",39.01
"1418","2022-02-02","PP.max",37.55
"1419","2022-02-02","PP.max",37.55
"1420","2022-02-02","PP.max",37.55
"1421","2022-02-03","PP.max",37.76
"1422","2022-02-03","PP.max",37.76
"1423","2022-02-03","PP.max",37.76
"1424","2022-02-04","PP.max",37.81
"1425","2022-02-04","PP.max",37.81
"1426","2022-02-05","PP.max",37.78
"1427","2022-02-06","PP.max",37.68
"1428","2022-02-07","PP.max",37.66
"1429","2021-10-25","PSOE.max",34.04
"1430","2021-10-26","PSOE.max",34.04
"1431","2021-10-27","PSOE.max",34.04
"1432","2021-10-28","PSOE.max",34.04
"1433","2021-10-29","PSOE.max",34.04
"1434","2021-10-30","PSOE.max",34.04
"1435","2021-10-31","PSOE.max",34.04
"1436","2021-11-01","PSOE.max",34.04
"1437","2021-11-02","PSOE.max",34.04
"1438","2021-11-03","PSOE.max",34.04
"1439","2021-11-04","PSOE.max",34.04
"1440","2021-11-05","PSOE.max",34.03
"1441","2021-11-06","PSOE.max",34.03
"1442","2021-11-07","PSOE.max",34.03
"1443","2021-11-08","PSOE.max",34.03
"1444","2021-11-09","PSOE.max",34.03
"1445","2021-11-10","PSOE.max",34.03
"1446","2021-11-11","PSOE.max",34.03
"1447","2021-11-12","PSOE.max",34.52
"1448","2021-11-13","PSOE.max",34.52
"1449","2021-11-14","PSOE.max",34.51
"1450","2021-11-15","PSOE.max",34.51
"1451","2021-11-16","PSOE.max",34.51
"1452","2021-11-17","PSOE.max",34.51
"1453","2021-11-18","PSOE.max",34.51
